motor,id
1,36949
1,36948
1,36772
1,36771
1,7488
1,7489
1,7665
1,25948
1,26657
1,27188
1,26834
1,27011
1,26480
1,26479
1,26302
1,26125
1,7665
1,2673
1,2674
1,2675
1,2672
1,2854
1,2855
1,2852
1,2853
1,3929
1,3930
1,3931
1,3928
1,4287
1,4288
1,4108
1,4109
1,4110
1,3571
1,3572
1,3570
1,3212
1,3213
1,3211
1,3390
1,3391
1,3392
1,3393
1,3749
1,3750
1,3751
1,3033
1,3034
1,3032
1,2493
1,2494
1,2495
1,2316
1,2315
1,1602
1,1603
1,1781
1,1780
1,1603
1,25955
1,25953
1,25954
1,25776
1,26311
1,26312
1,26310
1,26132
1,26133
1,24889
1,24888
1,24710
1,24711
1,24532
1,24533
1,25066
1,25067
1,23999
1,24000
1,24177
1,25599
1,25421
1,25422
1,25244
1,24354
1,24355
1,23822
1,23645
1,23468
1,24891
1,24892
1,24716
1,24717
1,24715
1,24540
1,24541
1,24542
1,25068
1,25066
1,25067
1,25243
1,25418
1,25419
1,25242
1,24365
1,24533
1,24534
1,24005
1,24006
1,24181
1,24182
1,24357
1,24358
1,23830
1,23829
1,25952
1,25953
1,26488
1,26489
1,26487
1,26308
1,26309
1,26310
1,26130
1,26131
1,24887
1,24888
1,24712
1,24713
1,24711
1,24536
1,24537
1,25064
1,25063
1,24008
1,24184
1,24185
1,25240
1,24361
1,24360
1,25951
1,25952
1,25953
1,25776
1,30572
1,30395
1,29497
1,29495
1,29496
1,29316
1,29317
1,29318
1,29138
1,29139
1,31454
1,31455
1,31456
1,31457
1,31281
1,31277
1,31280
1,31276
1,31104
1,31105
1,31106
1,17980
1,17981
1,17804
1,17980
1,18505
1,18328
1,18329
1,18330
1,18331
1,18155
1,18156
1,18157
1,18154
1,19931
1,19753
1,19754
1,19576
1,19399
1,19221
1,19222
1,19044
1,18867
1,18690
1,18689
1,18512
1,18335
1,18158
1,20108
1,20109
1,19931
1,19932
1,20101
1,20278
1,25963
1,25786
1,25785
1,26672
1,26849
1,26850
1,27027
1,26495
1,26318
1,26140
1,26141
1,24898
1,24720
1,24721
1,25076
1,25075
1,25608
1,25430
1,25431
1,25253
1,27566
1,27565
1,27743
1,27744
1,28099
1,28100
1,28101
1,27387
1,27388
1,27921
1,27922
1,27209
1,27210
1,26853
1,27030
1,27031
1,27032
1,25073
1,25251
1,25252
1,25250
1,25959
1,25960
1,25958
1,25786
1,25783
1,25784
1,25785
1,28101
1,28278
1,30598
1,30951
1,30774
1,30775
1,30422
1,30421
1,29892
1,29715
1,29716
1,30068
1,30069
1,29539
1,29540
1,30245
1,29363
1,28123
1,28124
1,30596
1,30950
1,30773
1,30419
1,30420
1,29889
1,29890
1,29713
1,30066
1,29537
1,29536
1,30243
1,29360
1,27947
1,28300
1,28477
1,28831
1,28830
1,29007
1,29183
1,29184
1,28654
1,35015
1,35016
1,35368
1,35369
1,35192
1,35545
1,35720
1,35721
1,35722
1,35719
1,27560
1,27561
1,27738
1,27739
1,28094
1,27382
1,27383
1,27917
1,27916
1,27204
1,27205
1,28613
1,28614
1,28610
1,28611
1,28612
1,25771
1,25772
1,25773
1,25596
1,25597
1,25598
1,25421
1,25422
1,25423
1,25246
1,24890
1,24891
1,24712
1,24713
1,24535
1,24534
1,25068
1,24001
1,24178
1,24179
1,25245
1,25246
1,24357
1,24356
1,23823
1,23824
1,18680
1,18503
1,23968
1,23790
1,23791
1,23613
1,23612
1,23434
1,23435
1,23257
1,23256
1,35521
1,35522
1,35698
1,30543
1,30544
1,30545
1,30546
1,30900
1,30901
1,30724
1,30721
1,30722
1,30723
1,30370
1,30367
1,30368
1,30369
1,29837
1,29836
1,30014
1,30015
1,30191
1,30192
1,30193
1,30190
1,36934
1,36935
1,36756
1,36757
1,36758
1,36579
1,36578
1,36401
1,37462
1,37464
1,37461
1,37287
1,37284
1,37285
1,37286
1,37110
1,37106
1,37107
1,37108
1,37109
1,37105
1,36933
1,36934
1,36929
1,36930
1,36931
1,36928
1,36756
1,36752
1,36755
1,36748
1,36749
1,36750
1,36751
1,36745
1,36746
1,36747
1,36575
1,36576
1,36577
1,36578
1,24853
1,24852
1,24675
1,24498
1,25032
1,25030
1,25031
1,24321
1,23968
1,23969
1,24144
1,24145
1,23792
1,23614
1,23615
1,23436
1,23437
1,23259
1,23082
1,23081
1,8917
1,8918
1,9444
1,9445
1,9443
1,9619
1,9620
1,8741
1,8742
1,9092
1,9093
1,9094
1,9268
1,9269
1,12639
1,12640
1,12465
1,12463
1,12464
1,12288
1,12289
1,12290
1,11938
1,11939
1,12113
1,12114
1,12115
1,5006
1,5008
1,5003
1,5004
1,5183
1,5184
1,5185
1,5181
1,4831
1,4826
1,4828
1,4829
1,5358
1,5359
1,5536
1,4300
1,4477
1,4478
1,4475
1,4476
1,4472
1,4654
1,4655
1,4650
1,4651
1,4652
1,4648
1,4649
1,12819
1,12820
1,12643
1,12644
1,12645
1,12469
1,12468
1,12292
1,12293
1,12294
1,12117
1,6427
1,6428
1,6604
1,6781
1,8036
1,8037
1,8034
1,8035
1,7857
1,7856
1,8031
1,8384
1,8385
1,8383
1,8736
1,8559
1,8560
1,8208
1,23464
1,23286
1,23287
1,23288
1,23110
1,23111
1,23109
1,22933
1,22934
1,22932
1,22757
1,22758
1,22755
1,22578
1,22579
1,22580
1,20120
1,19943
1,19942
1,19765
1,19229
1,19052
1,19053
1,18875
1,18876
1,18698
1,23659
1,23482
1,23305
1,23128
1,22951
1,22774
1,22597
1,21708
1,21709
1,21710
1,21711
1,21888
1,22242
1,22419
1,22420
1,22065
1,25968
1,25790
1,25791
1,27390
1,26677
1,26678
1,27212
1,27213
1,26856
1,26855
1,27033
1,27034
1,27035
1,26500
1,26323
1,26322
1,26145
1,24904
1,24727
1,24550
1,25081
1,25082
1,25613
1,25436
1,25435
1,25258
1,25951
1,25950
1,25773
1,25595
1,25596
1,25418
1,25240
1,25241
1,30565
1,30742
1,30388
1,30034
1,30211
1,30567
1,30744
1,30743
1,30390
1,30391
1,30037
1,30214
1,16200
1,16199
1,16022
1,15844
1,15845
1,15667
1,15489
1,15490
1,15312
1,17619
1,17620
1,17973
1,17796
1,18327
1,18150
1,17443
1,17442
1,17265
1,17088
1,16911
1,16733
1,16734
1,16556
1,16555
1,16377
1,16378
1,23289
1,23290
1,25948
1,25771
1,26661
1,26662
1,27196
1,27195
1,26840
1,26839
1,27017
1,27018
1,26484
1,26307
1,26306
1,26128
1,26129
1,25951
1,25950
1,26127
1,26128
1,26126
1,26127
1,26128
1,26125
1,26659
1,27190
1,27191
1,26836
1,27013
1,26481
1,26482
1,26304
1,26127
1,26128
1,20463
1,20462
1,21344
1,20994
1,20995
1,20993
1,20988
1,20989
1,21167
1,21168
1,21169
1,21170
1,21166
1,20811
1,20812
1,20813
1,20639
1,20636
1,20637
1,20638
1,19575
1,19576
1,19574
1,19396
1,19397
1,19219
1,19042
1,18865
1,18688
1,18510
1,18511
1,18333
1,18156
1,20424
1,20425
1,20069
1,20246
1,20247
1,20242
1,20243
1,20244
1,20245
1,20240
1,20241
1,20415
1,20416
1,20417
1,20414
1,20958
1,20959
1,20780
1,20781
1,20603
1,20602
1,6255
1,6251
1,6429
1,6430
1,6431
1,6432
1,6428
1,6075
1,6076
1,6077
1,6078
1,6074
1,6605
1,6606
1,7489
1,7312
1,7135
1,6958
1,6781
1,37126
1,36949
1,36948
1,24918
1,24741
1,24742
1,24565
1,24566
1,25094
1,25095
1,24389
1,24390
1,25979
1,25802
1,25801
1,25624
1,25446
1,25447
1,21717
1,21894
1,21363
1,21009
1,21186
1,20832
1,20833
1,21540
1,23136
1,23137
1,22958
1,22959
1,22781
1,22603
1,22604
1,22250
1,22249
1,22426
1,22073
1,24728
1,24729
1,24730
1,24551
1,24553
1,24550
1,24021
1,24015
1,24016
1,24017
1,24198
1,24199
1,24194
1,24195
1,24373
1,24376
1,24372
1,23843
1,23844
1,23838
1,23837
1,23666
1,23659
1,23660
1,23488
1,23489
1,23311
1,23134
1,23133
1,22956
1,22778
1,22779
1,22602
1,22601
1,23298
1,23121
1,26850
1,25431
1,25254
1,24900
1,24722
1,24723
1,24545
1,25077
1,25963
1,26672
1,26849
1,26850
1,26495
1,26318
1,26140
1,26141
1,27567
1,27568
1,27745
1,27746
1,27747
1,27390
1,27925
1,27924
1,25965
1,25966
1,25788
1,26675
1,26852
1,26853
1,26497
1,26498
1,26320
1,26143
1,24900
1,24722
1,24723
1,24545
1,25077
1,25078
1,25611
1,25610
1,25432
1,25433
1,25255
1,25973
1,25974
1,25798
1,25797
1,26677
1,26500
1,26501
1,26502
1,26325
1,26326
1,26150
1,26149
1,24915
1,24916
1,24740
1,24739
1,24563
1,25092
1,24034
1,24210
1,24211
1,25621
1,25444
1,25445
1,25268
1,25269
1,24386
1,24387
1,23858
1,23857
1,23681
1,23682
1,23505
1,23329
1,23328
1,23152
1,23153
1,22977
1,22976
1,22801
1,22800
1,22624
1,22625
1,21748
1,21749
1,21750
1,21751
1,21747
1,21921
1,21922
1,21923
1,21924
1,22272
1,22273
1,22448
1,22449
1,22097
1,22098
1,22096
1,21579
1,21580
1,21575
1,21576
1,21577
1,21578
1,21574
1,26676
1,26677
1,24012
1,24013
1,24190
1,24367
1,23834
1,23835
1,23657
1,23655
1,23656
1,23478
1,23476
1,23477
1,23298
1,23299
1,23121
1,21406
1,21407
1,21583
1,21580
1,21581
1,21582
1,25987
1,25988
1,25986
1,25811
1,25812
1,26691
1,27221
1,26868
1,26867
1,27044
1,26514
1,26515
1,26339
1,26338
1,26162
1,26163
1,24931
1,25108
1,25107
1,25635
1,25636
1,25460
1,25459
1,25283
1,25284
1,26852
1,26851
1,27028
1,27560
1,27561
1,27738
1,27739
1,28094
1,28095
1,27382
1,27383
1,27917
1,27916
1,28272
1,28449
1,27205
1,27204
1,27205
1,26850
1,27027
1,20117
1,19940
1,19941
1,19764
1,19765
1,19761
1,19762
1,19584
1,19407
1,19229
1,19230
1,23659
1,23482
1,23481
1,23304
1,23127
1,22950
1,22773
1,22596
1,22419
1,22418
1,24003
1,24002
1,24178
1,24179
1,24354
1,24355
1,23826
1,23827
1,16210
1,16032
1,16033
1,16031
1,17630
1,17629
1,17984
1,17985
1,17986
1,17807
1,18341
1,18342
1,18163
1,18164
1,17452
1,17275
1,17097
1,17098
1,16920
1,16919
1,16742
1,16565
1,16387
1,16388
1,16030
1,16031
1,15852
1,15853
1,15673
1,15674
1,15675
1,15495
1,15496
1,15317
1,15318
1,15139
1,15140
1,15138
1,14960
1,14961
1,14604
1,14605
1,14782
1,14783
1,14426
1,14427
1,14248
1,14249
1,14070
1,14071
1,13892
1,13893
1,13715
1,13537
1,13538
1,13360
1,20475
1,20476
1,20474
1,21003
1,21004
1,20827
1,20825
1,20826
1,20651
1,20653
1,20650
1,20298
1,16208
1,16209
1,16207
1,16029
1,16030
1,15852
1,17627
1,17804
1,17450
1,17273
1,17095
1,17096
1,16918
1,16741
1,16564
1,16563
1,16386
1,18504
1,18327
1,24892
1,24714
1,24715
1,24536
1,24537
1,25069
1,24003
1,24180
1,24181
1,25246
1,24358
1,24359
1,28089
1,29859
1,29860
1,29682
1,30037
1,29505
1,29328
1,27912
1,28266
1,28443
1,28797
1,28974
1,29151
1,28620
1,30034
1,30035
1,30036
1,30036
1,30037
1,30919
1,31096
1,36772
1,36771
1,36593
1,36594
1,30919
1,30920
1,30742
1,30743
1,30030
1,30031
1,30032
1,30033
1,29857
1,30034
1,30033
1,27555
1,27732
1,28086
1,27377
1,27378
1,29857
1,29679
1,29680
1,29502
1,29325
1,27909
1,28263
1,28440
1,28794
1,28971
1,29148
1,28617
1,27200
1,34462
1,34463
1,34464
1,34465
1,34460
1,34461
1,34997
1,34819
1,34820
1,35352
1,35175
1,35174
1,34642
1,35529
1,33927
1,33928
1,33750
1,34105
1,34283
1,34282
1,36593
1,36415
1,36416
1,36238
1,36061
1,35883
1,35884
1,35706
1,25784
1,25607
1,25606
1,25429
1,25252
1,1968
1,1252
1,1253
1,1791
1,1789
1,1608
1,1609
1,1610
1,1605
1,1607
1,1428
1,1429
1,1430
1,899
1,1075
1,1076
1,1967
1,1790
1,1787
1,1788
1,1782
1,1791
1,1792
1,1262
1,1263
1,1264
1,1265
1,1261
1,1256
1,1257
1,1443
1,1442
1,727
1,728
1,723
1,724
1,725
1,726
1,905
1,906
1,900
1,901
1,902
1,903
1,1083
1,1084
1,1078
1,1079
1,546
1,547
1,1257
1,1791
1,1612
1,1613
1,1435
1,1434
1,1790
1,32532
1,32534
1,33063
1,33064
1,33065
1,33240
1,33241
1,32709
1,32711
1,32886
1,32888
1,33418
1,31647
1,31645
1,32355
1,32357
1,32178
1,32001
1,31997
1,31998
1,31824
1,31821
1,31822
1,31470
1,31468
1,31469
1,31293
1,31292
1,30939
1,30938
1,31116
1,31115
1,31978
1,31979
1,30038
1,30215
1,30216
1,30038
1,30037
1,31276
1,1443
1,1444
1,1620
1,2669
1,2846
1,2847
1,3921
1,3202
1,4095
1,3379
1,3380
1,3381
1,3559
1,3558
1,3917
1,3918
1,3919
1,3920
1,3914
1,3915
1,3916
1,3736
1,3737
1,2492
1,3025
1,3024
1,2491
1,6250
1,6247
1,6248
1,6249
1,6070
1,6069
1,5002
1,5001
1,5179
1,5180
1,5892
1,5891
1,4822
1,4823
1,4824
1,5357
1,5358
1,5713
1,5714
1,5536
1,5535
1,4289
1,4466
1,4467
1,4644
1,4645
1,4288
1,4289
1,4465
1,4287
1,4288
1,4822
1,4994
1,4995
1,4996
1,4997
1,4993
1,4278
1,4279
1,4280
1,4101
1,4457
1,4458
1,4635
1,4636
1,4637
1,4814
1,4815
1,4816
1,7487
1,7664
1,7665
1,7309
1,7310
1,7131
1,7132
1,6954
1,6953
1,6597
1,6598
1,6775
1,6776
1,4998
1,5175
1,5176
1,4997
1,5887
1,5353
1,5354
1,5709
1,5710
1,6064
1,6065
1,6242
1,6243
1,5532
1,5531
1,6420
1,4998
1,4822
1,4821
1,4998
1,4997
1,2669
1,2846
1,2847
1,3921
1,3922
1,3202
1,3203
1,3380
1,3381
1,3559
1,3558
1,3917
1,3918
1,3919
1,3920
1,3915
1,3916
1,3736
1,3737
1,3738
1,2492
1,3025
1,3024
1,3922
1,3923
1,4100
1,4101
1,7487
1,7486
1,7664
1,7665
1,7308
1,7309
1,7131
1,7130
1,6952
1,6953
1,6597
1,6598
1,6775
1,4998
1,5175
1,5176
1,4994
1,4995
1,4996
1,4997
1,4990
1,4991
1,4992
1,4993
1,5886
1,5887
1,5353
1,5354
1,5709
1,5708
1,6064
1,6065
1,6242
1,5531
1,6419
1,6420
1,4277
1,4278
1,4100
1,4455
1,4456
1,4634
1,4635
1,4633
1,4812
1,4813
1,3921
1,3922
1,4100
1,4099
1,13524
1,13346
1,13347
1,13169
1,12991
1,12992
1,12813
1,12814
1,12636
1,12458
1,12459
1,9794
1,9617
1,10148
1,9971
1,12280
1,12281
1,11925
1,11926
1,11393
1,11392
1,10325
1,10326
1,10681
1,10504
1,10503
1,12103
1,11747
1,11748
1,11570
1,11214
1,11215
1,11037
1,11036
1,10858
1,10859
1,9440
1,9617
1,9439
1,11940
1,11941
1,11939
1,12117
1,11763
1,11764
1,10699
1,10700
1,11051
1,10876
1,10874
1,10875
1,8921
1,8922
1,9097
1,9098
1,8040
1,8041
1,8039
1,7503
1,7504
1,7505
1,7684
1,7680
1,7682
1,7683
1,7679
1,8218
1,8219
1,7861
1,7862
1,7854
1,7855
1,7856
1,8745
1,8746
1,8568
1,7505
1,7328
1,6263
1,6264
1,6265
1,6620
1,6621
1,6618
1,6619
1,7151
1,7150
1,6975
1,6973
1,6798
1,6796
1,6441
1,6442
1,6443
1,6440
1,8038
1,8039
1,8392
1,8389
1,8921
1,8922
1,8923
1,8744
1,8746
1,8747
1,8569
1,8570
1,8566
1,8567
1,8215
1,7862
1,8925
1,8748
1,8747
1,7501
1,7677
1,7678
1,7324
1,6615
1,7854
1,7147
1,7146
1,6969
1,6792
1,6438
1,6261
1,5907
1,5552
1,5551
1,6084
1,5729
1,5730
1,5197
1,5374
1,5900
1,5548
1,5549
1,5545
1,5546
1,6077
1,5725
1,5723
1,5724
1,5194
1,5193
1,5369
1,5370
1,5371
1,6437
1,6438
1,6255
1,6256
1,6257
1,6434
1,6435
1,6436
1,6077
1,6078
1,13183
1,13006
1,12829
1,12652
1,12475
1,12476
1,12299
1,11945
1,11946
1,12122
1,20472
1,21000
1,20823
1,20824
1,20825
1,20826
1,20649
1,20117
1,20118
1,20295
1,20117
1,19939
1,19940
1,19762
1,17277
1,17100
1,16923
1,16746
1,16569
1,17278
1,17101
1,16924
1,16746
1,16747
1,16215
1,16038
1,15859
1,15860
1,15861
1,15681
1,15682
1,15504
1,15326
1,15327
1,15148
1,15149
1,16569
1,16392
1,15855
1,15677
1,15678
1,15499
1,15500
1,15321
1,15322
1,15143
1,15144
1,22582
1,22583
1,22581
1,27200
1,27201
1,27202
1,27203
1,27197
1,27198
1,27199
1,27026
1,33750
1,33572
1,33573
1,32509
1,33041
1,33218
1,32686
1,32687
1,32864
1,33395
1,32332
1,32155
1,31978
1,35523
1,35524
1,36059
1,35881
1,35882
1,35704
1,35701
1,35702
1,35703
1,35345
1,35346
1,35522
1,35523
1,6604
1,6605
1,6606
1,6781
1,18504
1,18327
1,27365
1,27366
1,27188
1,27189
1,27721
1,27720
1,28075
1,27366
1,27543
1,27898
1,28252
1,28430
1,28429
1,28784
1,28607
1,27366
1,27367
1,27189
1,27190
1,34514
1,35043
1,34866
1,34867
1,35396
1,35219
1,35220
1,34690
1,34691
1,35572
1,35573
1,33984
1,34161
1,34337
1,34338
1,37512
1,37513
1,37336
1,37159
1,37160
1,36983
1,36984
1,36807
1,36631
1,36630
1,36454
1,36455
1,36278
1,36102
1,36101
1,35925
1,35748
1,35749
1,34515
1,35044
1,35045
1,34868
1,35397
1,35220
