motor,id
1,35221
1,34691
1,34692
1,35573
1,35574
1,34338
1,37514
1,37337
1,37338
1,37161
1,36985
1,36984
1,36808
1,36809
1,36632
1,36455
1,36456
1,36279
1,36102
1,36103
1,35926
1,35927
1,35750
1,9196
1,9199
1,9200
1,9201
1,9195
1,9186
1,9187
1,9376
1,9378
1,9372
1,9373
1,9374
1,9363
1,9552
1,9553
1,9555
1,9556
1,9549
1,9551
1,9540
1,9541
1,9542
1,9539
1,8142
1,8121
1,8122
1,7587
1,7787
1,7788
1,7764
1,7765
1,8474
1,8475
1,9022
1,9023
1,9019
1,9010
1,9005
1,9006
1,9004
1,10084
1,10088
1,10089
1,10078
1,10079
1,10074
1,9906
1,9907
1,9910
1,9911
1,9912
1,9902
1,9903
1,9897
1,9729
1,9730
1,9733
1,9726
1,9717
1,9719
1,9720
1,9716
1,10265
1,10266
1,10254
1,10255
1,10250
1,10251
1,7409
1,7410
1,8846
1,8832
1,8833
1,8828
1,8829
1,8830
1,8831
1,8827
1,5811
1,6167
1,6166
1,5277
1,5100
1,5632
1,5633
1,5634
1,5988
1,5989
1,6344
1,6345
1,6700
1,10431
1,10426
1,10427
1,10783
1,10784
1,10781
1,10782
1,10608
1,10604
1,10607
1,10602
1,10603
1,8651
1,8319
1,8298
1,8299
1,7964
1,7965
1,7942
1,7943
1,7944
1,7232
1,7055
1,6877
1,6878
1,6522
1,6523
1,5454
1,5455
1,5456
1,25955
1,25954
1,26484
1,26307
1,26308
1,26131
1,22757
1,22580
1,21694
1,21871
1,22226
1,22225
1,22403
1,22048
1,21340
1,21341
1,21517
1,27220
1,27221
1,27219
1,25958
1,25781
1,26666
1,27197
1,26843
1,27020
1,26489
1,26312
1,26135
1,24897
1,24896
1,24720
1,25073
1,25604
1,25427
1,25250
1,17632
1,17987
1,17809
1,17810
1,18341
1,18342
1,18164
1,17455
1,17278
1,17101
1,16924
1,16923
1,16746
1,16569
1,16214
1,16215
1,16036
1,16037
1,16032
1,16033
1,16035
1,15855
1,15856
1,15857
1,15858
1,15854
1,15677
1,15678
1,16569
1,16392
1,26484
1,26481
1,26482
1,26483
1,27562
1,27563
1,27739
1,27396
1,27219
1,28806
1,28629
1,28628
1,27562
1,27561
1,27739
1,27383
1,27384
1,27206
1,27572
1,27749
1,27748
1,28101
1,27395
1,27396
1,27925
1,27924
1,27739
1,28278
1,28455
1,28278
1,28455
1,28807
1,28808
1,28631
1,28632
1,28278
1,28455
1,28456
1,26852
1,26851
1,27028
1,28280
1,28281
1,28456
1,28457
1,27563
1,27564
1,27387
1,28450
1,28451
1,28449
1,28628
1,23121
1,22944
1,22767
1,22590
1,21704
1,21881
1,21882
1,22236
1,22413
1,20463
1,22059
1,21349
1,21350
1,20995
1,21172
1,20818
1,20640
1,20641
1,21527
1,20108
1,20109
1,20286
1,21408
1,21409
1,21407
1,20532
1,21408
1,21409
1,21410
1,21411
1,21412
1,21407
1,21060
1,21061
1,21235
1,21236
1,21237
1,20884
1,20885
1,20708
1,20709
1,24931
1,24754
1,24755
1,24579
1,24578
1,24049
1,24226
1,24402
1,24403
1,21408
1,21409
1,21410
1,21411
1,21406
1,21407
1,21060
1,21061
1,21234
1,21235
1,21236
1,21237
1,21583
1,21582
1,1423
1,1424
1,1601
1,1422
1,1245
1,1244
1,1063
1,1064
1,1065
1,1066
1,1243
1,886
1,1602
1,4991
1,4992
1,4815
1,6250
1,6251
1,6250
1,6251
1,6074
1,6433
1,6432
1,6255
1,6433
1,6432
1,7491
1,7668
1,7312
1,7313
1,7314
1,9973
1,9795
1,9796
1,9440
1,9441
1,9617
1,9618
1,9972
1,15312
1,15311
1,15133
1,15134
1,14954
1,14955
1,14956
1,14596
1,14597
1,14598
1,14776
1,14777
1,14775
1,14418
1,14419
1,14239
1,14240
1,14241
1,14062
1,14060
1,14061
1,13883
1,13882
1,13703
1,13704
1,13705
1,13525
1,13526
1,13525
1,13524
1,13347
1,18505
1,18504
1,18504
1,20107
1,20103
1,20104
1,20105
1,20106
1,20102
1,19931
1,19930
1,20101
1,31455
1,31278
1,30572
1,30925
1,30748
1,30749
1,30395
1,31101
1,31102
1,29865
1,29866
1,29689
1,30042
1,29513
1,29512
1,30219
1,30218
1,29336
1,28806
1,28983
1,29159
1,29160
1,28807
1,28806
1,20467
1,20468
1,20466
1,20289
1,20288
1,20289
1,20111
1,20110
1,20288
1,19932
1,19933
1,15854
1,15676
1,15677
1,15675
1,15497
1,15498
1,15320
1,15319
1,15141
1,15142
1,15138
1,14962
1,14963
1,14964
1,14961
1,14607
1,14608
1,14606
1,14784
1,14785
1,14786
1,14430
1,14429
1,3760
1,3759
1,3934
1,3935
1,3936
1,4288
1,4111
1,5733
1,6266
1,6267
1,6087
1,6088
1,6089
1,6621
1,6622
1,6978
1,6979
1,6980
1,6981
1,6801
1,6799
1,6800
1,6444
1,5910
1,5554
1,5555
1,5732
1,5198
1,5199
1,5197
1,5377
1,5376
1,4298
1,4474
1,4475
1,4651
1,4652
1,5005
1,5182
1,5181
1,9440
1,9441
1,16205
1,16206
1,16028
1,16027
1,15849
1,15850
1,15672
1,15671
1,15493
1,15494
1,15492
1,15314
1,15315
1,15135
1,15136
1,15137
1,14958
1,14957
1,14780
1,14779
1,16741
1,16739
1,16740
1,16561
1,16562
1,16383
1,16384
1,14955
1,15501
1,15502
1,15500
1,15324
1,15325
1,15322
1,15323
1,15144
1,15145
1,14966
1,14967
1,14603
1,14602
1,14425
1,14247
1,14248
1,14070
1,14069
1,13891
1,13892
1,13714
1,13713
1,13536
1,13360
1,13359
1,15143
1,15142
1,14965
1,14788
1,9441
1,9442
1,9619
1,14955
1,14778
1,14779
1,8020
1,7665
1,8375
1,8907
1,8908
1,9440
1,8730
1,9263
1,9085
1,9086
1,8553
1,8552
1,8197
1,8198
1,7842
1,7843
1,14603
1,14602
1,14779
1,27204
1,27205
1,26850
1,26851
1,27026
1,27027
1,27028
1,26852
1,26853
1,27205
1,27206
1,27028
1,22771
1,22594
1,22593
1,21883
1,22238
1,22239
1,22416
1,22061
1,22060
1,24013
1,24014
1,23835
1,23836
1,23658
1,23480
1,23481
1,23303
1,23126
1,22949
1,22772
1,22595
1,21708
1,21885
1,21886
1,22240
1,22241
1,22418
1,22063
1,29865
1,29686
1,29687
1,29688
1,27023
1,29508
1,28964
1,28965
1,27199
1,27022
1,29862
1,29863
1,29686
1,30039
1,30216
1,25792
1,24906
1,24729
1,25083
1,25615
1,25437
1,25438
1,25260
1,28255
1,28256
1,28432
1,28433
1,28787
1,28786
1,28964
1,28609
1,28610
1,26846
1,27022
1,27023
1,17981
1,17982
1,17983
1,18340
1,18341
1,18339
1,18160
1,18161
1,18162
1,26845
1,26846
1,26847
1,27022
1,27023
1,27024
1,25963
1,25964
1,25786
1,26672
1,26673
1,26850
1,26495
1,26318
1,26141
1,25608
1,25609
1,25431
1,27574
1,27751
1,28104
1,28105
1,27397
1,27398
1,27928
1,28281
1,27221
1,28455
1,28456
1,31983
1,31984
1,31808
1,31809
1,31806
1,31807
1,31635
1,31636
1,31812
1,31810
1,31811
1,31459
1,31282
1,31283
1,30577
1,30929
1,30930
1,30753
1,30754
1,30400
1,31106
1,29871
1,29694
1,30047
1,30048
1,29517
1,30223
1,30224
1,29340
1,29341
1,28281
1,28458
1,28457
1,28811
1,28810
1,28987
1,29164
1,28634
1,25996
1,26525
1,26348
1,26349
1,26172
1,26173
1,31979
1,31980
1,31981
1,31980
1,31808
1,31809
1,31810
1,31804
1,31805
1,31806
1,31807
1,33591
1,32530
1,33060
1,33061
1,33238
1,33236
1,33237
1,32707
1,32883
1,32884
1,33413
1,33414
1,33415
1,32352
1,32353
1,32175
1,31998
1,25992
1,26697
1,26698
1,26874
1,27051
1,26521
1,26522
1,26345
1,26168
1,26169
1,27578
1,27577
1,27754
1,27401
1,27931
1,27224
1,27047
1,27048
1,36771
1,36593
1,36594
1,29884
1,27583
1,27584
1,27759
1,27760
1,27407
1,27408
1,27935
1,27936
1,26701
1,26702
1,27231
1,26878
1,27054
1,27055
1,26525
1,30402
1,29873
1,29872
1,30050
1,30051
1,30048
1,30049
1,30228
1,30225
1,20451
1,20448
1,20449
1,20450
1,20807
1,20808
1,20809
1,20806
1,20627
1,20628
1,20629
1,20626
1,20092
1,20093
1,20270
1,20271
1,19736
1,19737
1,19738
1,19915
1,19559
1,19558
1,19380
1,19381
1,19205
1,19206
1,19203
1,19204
1,19030
1,19029
1,27403
1,27404
1,27228
1,27226
1,27227
1,27051
1,27575
1,27752
1,27398
1,27399
1,27929
1,27222
1,26868
1,26867
1,27045
1,33938
1,33939
1,33940
1,33761
1,33762
1,33583
1,33584
1,33585
1,34116
1,34117
1,33055
1,33056
1,33057
1,33234
1,33235
1,33236
1,33232
1,33233
1,32704
1,32879
1,32880
1,32881
1,33413
1,33409
1,33411
1,33412
1,33406
1,33408
1,20452
1,20453
1,20631
1,20632
1,20630
1,20274
1,20275
1,20273
1,29884
1,29707
1,30414
1,29884
1,30061
1,30237
1,30238
1,31643
1,31997
1,31820
1,31466
1,31289
1,31290
1,24545
1,24367
1,24368
1,26676
1,26852
1,26853
1,32701
1,32697
1,32700
1,32695
1,32696
1,32874
1,32875
1,32876
1,32877
1,27739
1,28094
1,27917
1,27916
1,32516
1,32517
1,32518
1,32515
1,33051
1,33049
1,33050
1,32693
1,32694
1,32695
1,32696
1,32692
1,32874
1,32870
1,32871
1,32872
1,32873
1,34485
1,35016
1,34839
1,34662
1,33955
1,33778
1,33600
1,33601
1,34132
1,34308
1,34309
1,32537
1,32538
1,33068
1,33246
1,33245
1,32714
1,32891
1,33423
1,31653
1,32361
1,32184
1,32007
1,31830
1,31476
1,31299
1,31300
1,30593
1,30946
1,30769
1,30770
1,31123
1,28273
1,28274
1,28450
1,28451
1,28452
1,28629
1,28630
1,2669
1,2846
1,2314
1,2491
1,2668
1,37443
1,37266
1,37090
1,37089
1,24863
1,24864
1,24687
1,24511
1,24510
1,24334
1,37438
1,37437
1,37263
1,37264
1,37265
1,37266
1,37261
1,37262
1,37090
1,37089
1,26619
1,26442
1,26443
1,26265
1,26266
1,26090
1,26088
1,26089
1,25911
1,25912
1,25913
1,25735
1,25736
1,25559
1,25560
1,25561
1,25557
1,25558
1,25207
1,25206
1,25384
1,25380
1,25381
1,1258
1,1259
1,1260
1,1261
1,1257
1,1437
1,1438
1,905
1,906
1,1081
1,1083
1,26659
1,26482
1,26660
1,26661
1,26838
1,26839
1,27016
1,26659
1,26660
1,26482
1,26483
1,26661
1,26837
1,26838
1,26837
1,26838
1,27014
1,27015
1,27016
1,27193
1,27016
1,27192
1,27193
1,27194
1,27191
1,27017
1,27014
1,27015
1,27016
1,26658
1,26835
1,26480
1,26481
1,26303
1,26304
1,26658
1,26481
1,26482
1,23476
1,23477
1,23653
1,23476
1,19923
1,19924
1,19746
1,19568
1,19569
1,19391
1,19213
1,19214
1,19036
1,18859
1,18682
1,18680
1,18681
1,18505
1,18503
1,18504
1,18858
1,18859
1,18681
1,18505
1,18505
1,18504
1,18327
1,18679
1,18680
1,18681
1,24720
1,24543
1,24542
1,24008
1,24009
1,24186
1,24187
1,24365
1,24364
1,23830
1,23831
1,23653
1,23653
1,23475
1,23476
1,23298
1,23653
1,23652
1,23474
1,23475
1,23473
1,23294
1,23295
1,23296
1,23115
1,23116
1,23117
1,22938
1,23293
1,23116
1,23470
1,23293
1,23294
1,23471
1,23294
1,24004
1,24005
1,23826
1,23827
1,23825
1,23649
1,23650
1,23647
1,23648
1,23470
1,23293
1,23115
1,23116
1,23647
1,23648
1,23471
1,23472
1,23295
1,23651
1,23474
1,23825
1,23649
1,23648
1,23472
1,23473
1,23296
1,23826
1,23825
1,23649
1,23650
1,23473
1,24005
1,23828
1,23829
1,23652
1,23828
1,23829
1,23652
1,23827
1,23828
1,23650
1,23651
1,23652
1,23649
1,23650
1,23648
1,23474
1,23470
1,23471
1,23473
1,23647
1,23470
1,23293
1,23116
1,20469
1,20470
1,20646
1,20293
1,26664
1,26840
1,26841
1,26487
1,1070
1,1071
1,1072
1,1249
1,1247
1,1070
1,3202
1,3200
1,3201
1,3378
1,3023
1,1247
1,1423
1,1424
1,715
1,892
1,893
1,713
1,714
1,1071
1,894
1,28082
1,28083
1,28079
1,28080
1,28081
1,28083
1,28084
1,28085
1,27909
1,27910
1,27911
1,27908
1,29505
1,29506
1,29507
1,29508
1,29501
1,29502
1,29503
1,29504
1,29499
1,29500
1,30919
1,30918
1,31095
1,31625
1,31979
1,31802
1,31448
1,31271
1,31272
1,31095
1,31623
1,31624
1,31978
1,31801
1,31446
1,31269
1,31269
1,31267
1,31268
1,31269
1,31270
1,31093
1,31094
1,31095
1,31267
1,30559
1,30560
1,30914
1,30737
1,30382
1,31090
1,31091
1,29851
1,29674
1,30028
1,29497
1,30205
1,27369
1,27192
1,32331
1,32332
1,32330
1,32155
1,31621
1,32330
1,32153
1,31975
1,31976
1,31798
1,31444
1,31267
1,29686
1,29686
1,29509
1,29508
1,13700
1,13522
1,13523
1,13345
1,13168
1,12991
1,25252
1,25253
1,22774
1,22775
1,22598
1,22597
1,22242
1,22243
1,22420
1,21712
1,21889
1,21888
1,22243
1,22244
1,22420
1,22066
1,22945
1,22946
1,22944
1,22769
1,22770
1,22771
1,23477
1,23301
1,23300
1,23124
1,22947
1,22770
1,20468
1,20114
1,20291
1,19937
1,19760
1,19583
1,19406
1,19229
1,19052
1,21708
1,21354
1,21000
1,21177
1,21531
1,19225
1,19050
1,19048
1,19049
1,18873
1,18874
1,18695
1,18696
1,18517
1,18518
1,18519
1,18340
1,19046
1,19047
1,18869
1,18692
1,18515
1,18516
1,18340
1,18341
1,18339
1,18870
1,18871
1,18693
1,18516
1,18339
1,17632
1,17808
1,17809
1,18863
1,18686
1,18685
1,18508
1,18330
1,18331
1,18861
1,18862
1,18863
1,18683
1,18684
1,18506
1,18507
1,18330
1,18331
1,18862
1,18685
1,18507
1,18508
1,18330
1,18861
1,18684
1,18507
1,18865
1,18863
1,18864
1,20472
1,20473
1,20119
1,20120
1,20296
1,20297
1,19941
1,19942
1,19765
1,19587
1,19588
1,19410
1,19409
1,19229
1,19231
1,19232
1,19054
1,19052
1,19053
1,19941
1,19764
1,19763
1,19586
1,17981
1,18158
1,17981
1,18158
1,18858
1,18859
1,18681
1,17981
1,17804
1,17981
1,17804
1,18327
1,34984
1,34807
1,34629
1,34630
1,34984
1,34985
1,35344
1,35342
1,35343
1,35163
1,35164
1,35165
1,35162
1,16180
1,16177
1,16179
1,16000
1,16002
1,15823
1,15825
1,15648
1,15645
1,15646
1,15647
1,15469
1,15470
1,15468
1,15292
1,15290
1,15291
1,15112
1,15113
1,15114
1,14935
1,14936
1,14758
1,14759
1,19030
1,19031
1,19032
1,19029
1,18855
1,18856
1,18849
1,18850
1,18851
1,18852
1,18847
1,18848
1,18478
1,17606
1,17607
1,17604
1,17605
1,17594
1,17961
1,17948
1,17784
1,17771
1,18679
1,18670
1,18493
1,18492
1,18315
1,18301
1,18138
1,18124
1,18125
1,17427
1,17424
1,17425
1,17426
1,17416
1,17417
1,17244
1,17245
1,17246
1,17247
1,17239
1,17067
1,17066
1,17062
1,16889
1,16885
1,16711
1,16712
1,16708
1,16534
1,16531
1,16357
1,16354
1,27196
1,27197
1,27192
1,27193
1,27194
1,27195
1,27190
1,27191
1,24910
1,24911
1,24733
1,24555
1,24556
1,25096
1,25097
1,25098
1,25099
1,25094
1,25095
1,25088
1,24024
1,24201
1,25444
1,25445
1,25446
1,25443
1,25276
1,25271
1,25269
1,25270
1,25265
1,25266
1,24378
1,23847
1,23669
1,23670
1,23492
1,23314
1,23315
1,23135
1,23136
1,23137
1,22957
1,22958
1,22779
1,22780
1,22602
1,21716
1,21893
1,21894
1,22247
1,22248
1,22424
1,22425
1,22071
1,21362
1,21539
1,21362
1,21008
1,21185
1,20831
1,20653
1,20654
1,18679
1,18680
1,18680
1,18681
1,24898
1,25076
1,25075
1,25253
1,25254
1,25077
1,25254
1,25077
1,25077
1,25254
1,8031
1,7854
1,13178
1,13001
1,12824
1,12647
1,12648
1,12649
1,12472
1,13174
1,12998
1,12999
1,12997
1,12823
1,12822
1,12646
1,12647
1,12470
1,12471
1,12294
1,12295
1,5010
1,5011
1,5012
1,4832
1,4833
1,4478
1,4479
1,4656
1,29497
1,29498
1,29499
1,24014
1,24191
1,24367
1,24368
1,25432
1,25255
1,25256
1,24545
1,24546
1,24545
1,24014
1,24191
1,24368
1,23656
1,23479
1,23302
1,23125
1,22948
1,22771
1,26312
1,26313
1,26314
1,26137
1,18327
1,23819
1,23820
1,23821
1,23642
1,23466
1,23465
1,25770
1,25771
1,24884
1,24707
1,24530
1,25061
1,25062
1,23998
1,24175
1,25593
1,25416
1,25239
1,24353
1,24352
1,23821
1,23643
1,23644
1,23466
1,23467
1,23290
1,15148
1,14971
1,14616
1,14793
1,14794
1,14439
1,14261
1,14262
1,14084
1,13907
1,13730
1,13729
1,13553
1,13376
1,22583
1,21697
1,21874
1,22228
1,22405
1,22406
1,22051
1,22938
1,22761
1,22760
1,22583
1,23118
1,23119
1,22941
1,22938
1,22939
1,22940
1,21000
1,20823
1,8397
1,8398
1,8575
1,8576
1,8219
1,8220
1,8033
1,8034
1,8389
1,8211
1,8212
1,7856
1,8389
1,8565
1,8566
1,8044
1,8045
1,8400
1,8401
1,8398
1,8399
1,8575
1,8576
1,8221
1,8222
1,8223
1,7867
1,7868
1,8397
1,8574
1,8219
1,8220
1,34442
1,34441
1,34617
1,34618
1,33911
1,33912
1,34088
1,34089
1,34264
1,34265
1,34972
1,34973
1,34795
1,34796
1,34795
1,34795
1,34442
1,34618
1,34619
1,34265
1,34442
